Amplitdue (cm)															Shallow Depth (cm)					
0.5991	0.5824	0.4747	0.3186	0.3559	0.3663	0.3427	0.3276	0.2785	0.0756	0.3085	0.0318	0.0249	0.057	0.041	0.2364	0.0574	0.2093	0.1977	0.3651	3.3434
0.5968	0.565	0.4518	0.2886	0.3262	0.3325	0.3157	0.3077	0.267	0.0369	0.2901	0.0293	0.0565	0.0575	0.0308	0.2236	0.0034	0.2559	0.1751	0.3124	3.3745
0.5949	0.5492	0.4223	0.2554	0.2959	0.2987	0.2941	0.284	0.2471	-0.0075	0.2845	0.0184	0.0516	0.0456	0.0212	0.2192	-0.0059	0.2379	0.1093	0.2474	3.3331
0.582	0.54	0.3978	0.2238	0.2655	0.2689	0.2722	0.2657	0.2241	-0.0712	0.262	0.0106	0.0373	0.0531	0.0304	0.2072	-0.0247	0.221	0.071	0.2172	3.2898
0.571	0.5178	0.3687	0.1932	0.235	0.2463	0.2481	0.2433	0.2095	-0.1176	0.2441	0.0062	0.0308	0.0138	0.0146	0.1901	-0.0549	0.1645	0.0472	0.2038	3.2473
0.5588	0.4882	0.3431	0.1624	0.2017	0.229	0.2275	0.2213	0.1926	-0.1701	0.2371	-0.0163	0.0299	0.0115	0.0101	0.1711	-0.0625	0.1297	0.0519	0.2195	3.2322
0.5446	0.4534	0.305	0.1355	0.1744	0.2109	0.2129	0.2088	0.168	-0.2146	0.2178	-0.0343	0.0191	0.0019	0.0051	0.1483	-0.0571	0.1308	0.0242	0.1882	3.1849
0.5177	0.4192	0.2676	0.1205	0.1539	0.1856	0.182	0.1849	0.1359	-0.2431	0.2136	-0.0557	-0.0084	-0.0122	0.0106	0.1495	-0.0807	0.0936	-0.0202	0.1228	3.1087
0.4911	0.3933	0.2285	0.0999	0.1274	0.1441	0.1425	0.1577	0.1098	-0.2477	0.1913	-0.0601	-0.0224	-0.0267	0.0118	0.1716	-0.1187	0.0722	-0.0641	0.0699	3.0399
0.4667	0.3721	0.1927	0.0834	0.1148	0.0971	0.1016	0.1251	0.0836	-0.2272	0.1769	-0.0648	-0.0257	-0.0369	-0.0119	0.1735	-0.114	0.0495	-0.0864	0.0541	2.9958
0.4352	0.3391	0.1577	0.0759	0.0918	0.0578	0.0646	0.0945	0.0675	-0.1868	0.1644	-0.0676	-0.0369	-0.0388	-0.0164	0.1685	-0.1301	0.0142	-0.0974	0.0649	2.9759
0.411	0.3028	0.1287	0.0606	0.0698	0.0209	0.0318	0.0659	0.0493	-0.1375	0.1549	-0.0689	-0.0549	-0.0309	-0.0257	0.1554	-0.1234	-0.0203	-0.1142	0.0531	2.92
0.3856	0.2613	0.1121	0.0129	0.0565	-0.0115	-0.006	0.0436	0.0377	-0.094	0.1401	-0.0788	-0.0929	-0.014	-0.0305	0.1392	-0.0989	-0.0489	-0.1058	0.0636	2.8743
0.3612	0.2197	0.0957	0.028	0.0331	-0.0424	-0.025	0.0217	0.0176	-0.113	0.1264	-0.0686	-0.0935	0.0091	-0.0094	0.1311	-0.0433	-0.077	-0.0662	0.096	2.8466
0.3494	0.1799	0.0788	0.04	-0.0012	-0.0634	-0.0473	-0.0011	0.0131	-0.1098	0.1201	-0.0383	-0.0828	0.0108	-0.01	0.1325	-0.0099	-0.1035	0.0003	0.0808	2.8933
0.3345	0.1477	0.0648	0.0406	-0.0066	-0.0841	-0.0615	-0.0214	0.0109	-0.1084	0.087	-0.0254	-0.0438	0.0153	0.003	0.1374	0.0714	-0.1133	-0.0828	-0.0331	2.8036
0.3127	0.1218	0.0447	0.0405	0.0112	-0.0855	-0.0602	-0.0171	-0.0079	-0.0974	0.0653	-0.046	-0.068	0.0023	-0.0388	0.14	0.166	-0.1232	-0.1611	-0.1129	2.6789
0.2941	0.1055	-0.0131	0.0385	0.0185	-0.1077	-0.0867	-0.0395	0.0009	-0.0702	0.054	-0.028	-0.0518	0.0353	-0.007	0.1458	0.303	-0.1361	-0.2037	-0.1524	2.5689
0.2749	0.0855	0.0007	0.0347	0.0153	-0.1194	-0.086	-0.0442	0.0088	-0.0797	0.0289	-0.0247	-0.0487	0.0338	-0.0131	0.1328	0.4616	-0.1504	-0.2199	-0.1674	2.4594
0.2586	0.0656	0.0199	0.0327	0.0021	-0.1148	-0.0779	-0.0363	0.0162	-0.0815	0.0119	-0.0272	-0.0667	0.0111	-0.0039	0.1168	0.7567	-0.1566	-0.2253	-0.1794	2.3536
0.2397	0.0451	0.0217	0.0401	-0.0102	-0.1066	-0.0686	-0.0264	0.0205	-0.0784	0.0035	-0.0283	-0.0784	0.0151	-0.0268	0.1088	0.632	-0.1469	-0.2412	-0.1965	2.2559
0.2174	0.0195	0.0201	0.0398	-0.0045	-0.099	-0.0603	-0.0211	0.0174	-0.0658	-0.0092	-0.021	-0.0803	0.0149	-0.0144	0.1097	0.391	-0.137	-0.211	-0.1943	2.1768
0.2025	-0.0404	0.0175	0.0395	0.0111	-0.0921	-0.0567	-0.0184	0.0192	-0.0548	-0.0117	-0.0198	-0.0746	0.0099	-0.0118	0.1117	0.2536	-0.1302	-0.1781	-0.1674	2.0806
0.1818	-0.0229	0.0145	0.0398	0.0191	-0.0886	-0.0544	-0.0164	0.0182	-0.0494	-0.0123	-0.0217	-0.0785	0.0151	-0.0064	0.1053	0.1436	-0.1323	-0.1901	-0.1649	2.0384
0.1363	-0.0024	0.009	0.027	0.0148	-0.0869	-0.0515	-0.0163	0.0234	-0.0273	-0.0061	-0.012	-0.0797	0.0072	-0.0092	0.0924	0.029	-0.1572	-0.1877	-0.1415	2.0317
0.1132	-0.0008	0.0179	0.008	0.0055	-0.0779	-0.0428	-0.009	0.0213	-0.0174	-0.0033	-0.0114	-0.0677	0.0161	-0.0135	0.0695	-0.0366	-0.1734	-0.1609	-0.0967	1.9719
0.0953	-0.0093	0.02	-0.0086	-0.0091	-0.0724	-0.0449	-0.0097	0.0279	-0.0199	-0.0143	-0.0055	-0.0726	0.0081	-0.0101	0.0539	-0.0769	-0.1624	-0.1514	-0.0687	1.9131
0.0809	-0.0242	0.0193	-0.0176	-0.0307	-0.0674	-0.0355	-0.0051	0.0297	-0.0121	-0.0085	-0.0008	-0.0719	0.0026	-0.0115	0.0646	-0.1063	-0.1505	-0.1377	-0.0634	1.8733
0.074	-0.0243	0.0191	-0.0243	-0.0352	-0.0566	-0.0293	0.0052	0.0276	-0.0132	-0.0039	-0.003	-0.0721	-0.0074	-0.012	0.0777	-0.1233	-0.1312	-0.1284	-0.0588	1.8481
0.0759	-0.0186	0.0052	-0.0242	-0.0335	-0.0552	-0.0289	0.0029	0.0216	-0.0202	0.0034	0.004	-0.0711	0.0034	-0.0116	0.0794	-0.1333	-0.1203	-0.1371	-0.0751	1.8387
0.0783	-0.0102	-0.017	-0.0187	-0.0378	-0.0556	-0.0304	0.0005	0.0128	-0.0193	-0.0044	0.0077	-0.0526	0.0187	-0.0035	0.0779	-0.1507	-0.1212	-0.1615	-0.0991	1.8271
0.0839	-0.0022	-0.0303	-0.0118	-0.0399	-0.0596	-0.0363	-0.0074	0.011	-0.0338	-0.003	0.0041	-0.0483	0.0146	-0.0111	0.0773	-0.1713	-0.1273	-0.1731	-0.1009	1.8147
0.0815	0.0022	-0.0362	-0.0079	-0.034	-0.0627	-0.0412	-0.014	0.0005	-0.0297	-0.0054	-0.0034	-0.0587	0.0017	-0.0046	0.0737	-0.187	-0.1244	-0.1722	-0.0873	1.8109
0.0665	0.0022	-0.0392	0.0052	-0.0259	-0.0632	-0.0425	-0.0215	0.0095	-0.0397	-0.005	-0.0066	-0.0492	0.0066	-0.0026	0.067	-0.1873	-0.1106	-0.1615	-0.0715	1.8123
0.0466	-0.0093	-0.037	0.011	-0.0219	-0.0599	-0.0353	-0.0214	0.0116	-0.0442	-0.0014	0.0026	-0.033	0.0066	0.0034	0.0684	-0.1814	-0.1008	-0.1612	-0.0643	1.8226
0.0339	-0.0325	-0.032	0.0071	-0.0087	-0.0529	-0.0287	-0.0183	0.0085	-0.0485	-0.0061	-0.001	-0.0261	0.0129	0.0116	0.0751	-0.18	-0.1016	-0.1538	-0.0544	1.8433
0.0233	-0.0472	-0.0256	0.0087	0.0018	-0.0444	-0.0214	-0.015	0.0095	-0.0366	-0.0052	0.0019	-0.0166	0.0172	0.0171	0.0743	-0.1754	-0.0954	-0.1478	-0.0443	1.8662
0.0106	-0.0509	-0.018	0.0045	-0.0006	-0.0361	-0.0089	-0.0186	0.0056	-0.0261	-0.0033	0.005	0.0114	0.0344	0.0113	0.0747	-0.1695	-0.0879	-0.1392	-0.0247	1.8996
0.0275	-0.0509	-0.01	0.002	0.0062	-0.0126	0.0163	-0.0097	0.015	-0.0222	-0.013	0.0153	0.0361	0.0419	0.0049	0.0746	-0.1571	-0.0791	-0.1296	-0.0223	1.963
0.0553	-0.0467	-0.0008	-0.0004	0.0055	0.0033	0.0173	-0.0006	0.0243	-0.0194	-0.0108	0.0144	0.056	0.04	0.0101	0.0737	-0.1456	-0.0687	-0.1303	-0.0316	2.0262
0.0671	-0.0449	-0.0042	-0.0014	-0.0056	-0.0011	0.0107	0.0034	0.0197	-0.0227	-0.0065	0.0115	0.0548	0.0355	0.0083	0.0736	-0.1395	-0.0634	-0.1047	-0.0267	2.087
0.0572	-0.0454	-0.0045	0.0009	-0.0191	-0.0084	0.0015	0.0014	0.0174	-0.0334	-0.0043	0.0087	0.0413	0.0202	0.0062	0.074	-0.131	-0.056	-0.0838	-0.0297	2.1542
0.0532	-0.0377	-0.0085	0.0093	-0.0354	-0.0215	-0.0087	-0.0034	0.0132	-0.0323	-0.0028	0.0051	0.0346	0.0234	0.0062	0.0707	-0.1121	-0.0479	-0.0844	-0.0269	2.2379
0.0399	-0.0324	-0.01	0.0307	-0.0532	-0.0319	-0.0158	-0.0101	-0.0003	-0.0344	-0.0068	0.021	0.0456	0.0185	0.0132	0.0706	-0.1048	-0.0459	-0.0721	-0.0013	2.3047
0.0237	-0.0229	-0.0107	0.0519	-0.056	-0.0434	-0.0318	-0.0144	-0.0087	-0.0194	-0.0039	0.0089	0.0082	0.0128	0.0161	0.0712	-0.1077	-0.0414	-0.0417	0.0127	2.3618
0.0261	-0.0261	-0.0271	0.0608	-0.0356	-0.0621	-0.0442	-0.0285	-0.0172	-0.0229	-0.0026	0.0069	-0.0013	0.0206	0.0052	0.0696	-0.0997	-0.0279	-0.0288	0.0153	2.4297
0.0259	-0.0312	-0.0405	0.0619	-0.0101	-0.0796	-0.0516	-0.0359	-0.0219	-0.0237	-0.0039	0.0054	0.0017	0.0283	0.0002	0.069	-0.0874	-0.0189	-0.013	0.0164	2.5248
0.0368	-0.0356	-0.0364	0.0586	0.0059	-0.0875	-0.0523	-0.0471	-0.023	-0.0272	-0.0072	0.0109	0.0097	0.0244	0	0.0722	-0.0792	-0.0166	-0.0068	0.0114	2.6359
0.0478	-0.0398	-0.0139	0.0491	0.0139	-0.0884	-0.0458	-0.0515	-0.0197	-0.0243	-0.0049	-0.0023	-0.0089	0.0156	0.0028	0.072	-0.0753	-0.0177	-0.0209	-0.0155	2.7769
0.0513	-0.0391	0.0154	0.038	0.0121	-0.0874	-0.0253	-0.0488	0.0055	-0.0244	0.0065	-0.0075	-0.0161	0.0298	-0.0159	0.0716	-0.0726	-0.0205	-0.0571	-0.0327	2.9297
0.0444	-0.0534	0.0304	0.0265	0.0114	-0.0775	-0.0053	-0.0214	0.0361	-0.0215	0.0108	0.0056	0.0016	0.0409	-0.0102	0.0699	-0.0773	-0.0331	-0.0945	0.8931	3.0734
0.0368	-0.0868	0.0306	0.0384	0.0127	-0.0614	-0.0008	-0.0002	0.046	-0.0196	0.0136	0.0209	0.0012	0.0523	-0.0022	0.0669	-0.0852	-0.0492	-0.1107	1.1238	3.1727
0.0387	-0.0955	0.029	0.0535	0.0071	-0.0512	-0.0012	0.0156	0.0561	-0.0187	0.0115	0.0233	0.0182	0.0517	0.016	0.0623	-0.0844	-0.0647	-0.1056	0.9866	3.2622
0.0657	-0.0707	0.0228	0.0439	0.0246	-0.0519	-0.0071	0.0181	0.0558	-0.0199	0.0158	0.0183	0.0081	0.0324	0.0163	0.0606	-0.0442	-0.056	-0.0858	0.5174	3.3456
0.0581	-0.0483	0.0159	0.0311	0.047	-0.0508	-0.0053	0.0237	0.0458	-0.0157	0.0321	0.0259	0.0234	0.0564	0.0272	0.0632	-0.0017	-0.0351	-0.0772	0.2996	3.4224
0.0513	-0.0289	0.0031	0.0282	0.0393	-0.0553	-0.0122	0.018	0.0355	-0.0125	0.0331	0.0416	0.0293	0.0736	0.0309	0.0646	0.0189	-0.0298	-0.0693	0.2346	3.4838
0.062	-0.0137	0.0022	0.0305	0.0144	-0.0634	-0.0199	0.0095	0.0423	-0.0121	0.0411	0.0336	0.0222	0.0414	0.0325	0.0668	0.026	-0.0464	-0.0694	0.2096	3.5182
0.0432	-0.0015	0.0254	0.0261	0.0015	-0.0683	-0.0183	0.0065	0.0365	-0.0077	0.0443	0.0368	0.0412	0.0557	0.019	0.0656	0.0283	-0.0609	-0.0718	0.2124	3.5224
